COD_MUNICIPIO;COD_UNICO_ENDERECO;ID_LOTE;ID_QUADRA;NOM_LOGRADOURO;NUM_ENDERECO;NOM_LOGRADOURO_ADJACENTE;DIM_TESTADA;DIM_PROFUNDIDADE
4104501;24619-2;01.03.004.0.0046.0600;01.03.004.0.0046;RUA ANTONIO NIEHUES;1347;;10;48.00
4104501;24601-3;01.03.004.0.0046.0500;01.03.004.0.0046;RUA GUAIRACAS;766;;10;100.00
4104501;110761-1;01.03.004.0.0046.040B;01.03.004.0.0046;RUA MARTIN NOTTAR;170;;10;25.00
4104501;34142-1;01.03.004.0.0046.040A;01.03.004.0.0046;RUA MARTIN NOTTAR;144;;10;50.00
4104501;24597-1;01.03.004.0.0046.0400;01.03.004.0.0046;RUA MARTIN NOTTAR;186;;10;25.00
4104501;48721-1;01.03.004.0.0046.030A;01.03.004.0.0046;RUA MARTIN NOTTAR;228;;10;46.00
4104501;24589-2;01.03.004.0.0046.0300;01.03.004.0.0046;RUA MARTIN NOTTAR;250;;10;54.00
4104501;32026-2;01.03.004.0.0046.020A;01.03.004.0.0046;RUA ANTONIO NIEHUES;1244;;10;50.00
4104501;24571-1;01.03.004.0.0046.0200;01.03.004.0.0046;RUA ANTONIO NIEHUES;1335;;10;50.00
4104501;31305-2;01.03.004.0.0046.010A;01.03.004.0.0046;RUA ANTONIO NIEHUES;1375;;10;50.00
4104501;24562-1;01.03.004.0.0046.0100;01.03.004.0.0046;RUA ANTONIO NIEHUES;1401;;10;50.00
4104501;24457-1;01.03.004.0.0044.1300;01.03.004.0.0044;RUA TUPINAMBAS;733;;10;100.00
4104501;85952-0;01.03.004.0.0044.120B;01.03.004.0.0044;RUA TUPINAMBAS;745;;10;32.50
4104501;85944-1;01.03.004.0.0044.120A;01.03.004.0.0044;RUA ALAGOAS;3413;;10;32.40
4104501;24449-1;01.03.004.0.0044.1200;01.03.004.0.0044;RUA TUPINAMBAS;761;;10;35.10
4104501;24431-3;01.03.004.0.0044.110A;01.03.004.0.0044;RUA TUPINAMBAS;695;;10;36.00
4104501;24422-2;01.03.004.0.0044.1000;01.03.004.0.0044;RUA ANTONIO NIEHUES;1350;;10;100.00
4104501;24414-1;01.03.004.0.0044.0900;01.03.004.0.0044;RUA GUAIRACAS;850;;10;100.00
4104501;24406-1;01.03.004.0.0044.0800;01.03.004.0.0044;RUA GUAIRACAS;866;;10;100.00
4104501;24392-2;01.03.004.0.0044.0700;01.03.004.0.0044;RUA ALAGOAS;3435;;10;100.00
4104501;24384-1;01.03.004.0.0044.0600;01.03.004.0.0044;RUA ALAGOAS;3459;;10;120.00
4104501;24376-2;01.03.004.0.0044.0500;01.03.004.0.0044;RUA GUAIRACAS;896;;10;100.00
4104501;32557-2;01.03.004.0.0044.040A;01.03.004.0.0044;RUA TUPINAMBAS;677;;10;36.00
4104501;24368-2;01.03.004.0.0044.0400;01.03.004.0.0044;RUA ANTONIO NIEHUES;1330;;10;128.00
4104501;31291-2;01.03.004.0.0044.030A;01.03.004.0.0044;RUA ANTONIO NIEHUES;1370;;10;50.00
4104501;24350-1;01.03.004.0.0044.0300;01.03.004.0.0044;RUA ANTONIO NIEHUES;1400;;10;50.00
4104501;24341-1;01.03.004.0.0044.0200;01.03.004.0.0044;RUA TUPINAMBAS;711;;10;100.00
4104501;132101-1;01.03.004.0.0044.010D;01.03.004.0.0044;RUA ALAGOAS;3477;;10;20.00
4104501;48828-1;01.03.004.0.0044.010C;01.03.004.0.0044;RUA ALAGOAS;3497;;10;25.00
4104501;48810-1;01.03.004.0.0044.010B;01.03.004.0.0044;RUA ALAGOAS;3485;;10;25.00
4104501;33812-1;01.03.004.0.0044.010A;01.03.004.0.0044;RUA GUAIRACAS;912;;10;100.00
4104501;24333-1;01.03.004.0.0044.0100;01.03.004.0.0044;RUA ALAGOAS;3469;;10;30.00
4104501;24058-2;01.03.004.0.0042.1700;01.03.004.0.0042;RUA PERNAMBUCO;1385;;10;40.00
4104501;24091-0;01.03.004.0.0042.1600;01.03.004.0.0042;RUA PERNAMBUCO;1397;;10;40.00
4104501;138720-0;01.03.004.0.0042.1500;01.03.004.0.0042;RUA PERNAMBUCO;1411;;10;40.00
4104501;24180-2;01.03.004.0.0042.1400;01.03.004.0.0042;RUA TUPINAMBAS;827;;10;70.00
4104501;24171-2;01.03.004.0.0042.1300;01.03.004.0.0042;RUA ALAGOAS;3450;;10;120.00
4104501;24163-2;01.03.004.0.0042.1200;01.03.004.0.0042;RUA GUAIRACAS;986;;10;87.50
4104501;24155-2;01.03.004.0.0042.1100;01.03.004.0.0042;RUA TUPINAMBAS;855;;10;100.00
4104501;24147-2;01.03.004.0.0042.1000;01.03.004.0.0042;RUA GUAIRACAS;1012;;10;100.00
4104501;24139-1;01.03.004.0.0042.0900;01.03.004.0.0042;RUA TUPINAMBAS;863;;10;100.00
4104501;24121-1;01.03.004.0.0042.0800;01.03.004.0.0042;RUA GUAIRACAS;1032;;10;75.00
4104501;24112-1;01.03.004.0.0042.070A;01.03.004.0.0042;RUA TUPINAMBAS;891;;10;50.00
4104501;24104-0;01.03.004.0.0042.0600;01.03.004.0.0042;RUA GUAIRACAS;1038;;10;65.00
4104501;138738-0;01.03.004.0.0042.0500;01.03.004.0.0042;RUA PERNAMBUCO;1427;;10;40.00
4104501;31887-1;01.03.004.0.0042.040A;01.03.004.0.0042;RUA ALAGOAS;3428;;10;50.00
4104501;24082-3;01.03.004.0.0042.0400;01.03.004.0.0042;RUA TUPINAMBAS;817;;10;80.00
4104501;47546-2;01.03.004.0.0042.03AA;01.03.004.0.0042;RUA ALAGOAS;3466 ;;10;37.50
4104501;24074-2;01.03.004.0.0042.030A;01.03.004.0.0042;RUA ALAGOAS;3480;;10;25.00
4104501;42161-2;01.03.004.0.0042.0300;01.03.004.0.0042;RUA ALAGOAS;3494;;10;50.00
4104501;24066-0;01.03.004.0.0042.0200;01.03.004.0.0042;RUA TUPINAMBAS;915;;10;150.00
4104501;43745-1;01.03.004.0.0042.010A;01.03.004.0.0042;RUA PERNAMBUCO;1375;;10;120.00
4104501;110094-0;01.03.003.4.0115.2000;01.03.003.4.0115;RUA TELMO CHIAMENTI;244;;10;38.10
4104501;110086-0;01.03.003.4.0115.1900;01.03.003.4.0115;RUA TELMO CHIAMENTI;236;;10;38.10
4104501;110078-1;01.03.003.4.0115.1800;01.03.003.4.0115;RUA TELMO CHIAMENTI;222;;10;38.10
4104501;110060-0;01.03.003.4.0115.1700;01.03.003.4.0115;RUA TELMO CHIAMENTI;210;;10;38.10
4104501;110051-0;01.03.003.4.0115.1600;01.03.003.4.0115;RUA TELMO CHIAMENTI;200;;10;38.10
4104501;110043-1;01.03.003.4.0115.1500;01.03.003.4.0115;RUA TELMO CHIAMENTI;186;;10;38.10
4104501;110035-1;01.03.003.4.0115.1400;01.03.003.4.0115;RUA TELMO CHIAMENTI;174;;10;38.10
4104501;110027-0;01.03.003.4.0115.1300;01.03.003.4.0115;RUA TELMO CHIAMENTI;160;;10;38.10
4104501;110019-0;01.03.003.4.0115.1200;01.03.003.4.0115;RUA TELMO CHIAMENTI;148;;10;38.10
4104501;110001-0;01.03.003.4.0115.1100;01.03.003.4.0115;RUA TELMO CHIAMENTI;136;;10;38.10
4104501;109991-0;01.03.003.4.0115.1000;01.03.003.4.0115;RUA OTAVIO KISCHNER;1727;;10;38.10
4104501;109983-0;01.03.003.4.0115.0900;01.03.003.4.0115;RUA OTAVIO KISCHNER;1741;;10;38.10
4104501;109975-0;01.03.003.4.0115.0800;01.03.003.4.0115;RUA OTAVIO KISCHNER;1753;;10;38.10
4104501;109967-1;01.03.003.4.0115.0700;01.03.003.4.0115;RUA OTAVIO KISCHNER;1767;;10;38.10
4104501;109959-0;01.03.003.4.0115.0600;01.03.003.4.0115;RUA OTAVIO KISCHNER;1775;;10;38.10
4104501;109941-0;01.03.003.4.0115.0500;01.03.003.4.0115;RUA OTAVIO KISCHNER;1789;;10;38.10
4104501;109932-0;01.03.003.4.0115.0400;01.03.003.4.0115;RUA OTAVIO KISCHNER;1801;;10;38.10
4104501;109924-0;01.03.003.4.0115.0300;01.03.003.4.0115;RUA OTAVIO KISCHNER;1813;;10;38.10
4104501;109916-0;01.03.003.4.0115.0200;01.03.003.4.0115;RUA OTAVIO KISCHNER;1827;;10;38.10
4104501;109908-0;01.03.003.4.0115.0100;01.03.003.4.0115;RUA OTAVIO KISCHNER;1839;;10;38.10
4104501;110418-0;01.03.003.4.0114.2300;01.03.003.4.0114;RUA PALMAS;;;10;1807.50
4104501;115860-0;01.03.003.4.0114.220A;01.03.003.4.0114;RUA TUPINAMBAS;4566;;10;21.96
4104501;109894-0;01.03.003.4.0114.2200;01.03.003.4.0114;RUA TUPINAMBAS;4558;;10;20.04
4104501;109886-0;01.03.003.4.0114.2100;01.03.003.4.0114;RUA TUPINAMBAS;4580;;10;28.80
4104501;109878-0;01.03.003.4.0114.2000;01.03.003.4.0114;RUA TUPINAMBAS;;;10;28.80
4104501;109860-0;01.03.003.4.0114.1900;01.03.003.4.0114;AV. PARANA;;;10;72.50
4104501;109851-0;01.03.003.4.0114.1800;01.03.003.4.0114;AV. PARANA;1802;;10;51.87
4104501;109843-0;01.03.003.4.0114.1700;01.03.003.4.0114;AV. PARANA;1788;;10;59.79
4104501;109835-0;01.03.003.4.0114.1600;01.03.003.4.0114;AV. PARANA;;;10;48.20
4104501;109827-0;01.03.003.4.0114.1500;01.03.003.4.0114;AV. PARANA;;;10;46.20
4104501;109819-0;01.03.003.4.0114.1400;01.03.003.4.0114;AV. PARANA;;;10;46.20
4104501;109801-0;01.03.003.4.0114.1300;01.03.003.4.0114;AV. INDEPENDENCIA;4727;;10;26.50
4104501;109797-0;01.03.003.4.0114.1200;01.03.003.4.0114;AV. INDEPENDENCIA;4735;;10;26.50
4104501;109789-1;01.03.003.4.0114.1100;01.03.003.4.0114;AV. INDEPENDENCIA;4751;;10;24.00
4104501;109771-0;01.03.003.4.0114.1000;01.03.003.4.0114;RUA TELMO CHIAMENTI;131;;10;30.00
4104501;109762-0;01.03.003.4.0114.0900;01.03.003.4.0114;RUA TELMO CHIAMENTI;147;;10;30.00
4104501;109754-1;01.03.003.4.0114.0800;01.03.003.4.0114;RUA TELMO CHIAMENTI;159;;10;30.00
4104501;109746-0;01.03.003.4.0114.0700;01.03.003.4.0114;RUA TELMO CHIAMENTI;171;;10;30.00
4104501;109738-0;01.03.003.4.0114.0600;01.03.003.4.0114;RUA TELMO CHIAMENTI;183;;10;30.00
4104501;109720-0;01.03.003.4.0114.0500;01.03.003.4.0114;RUA TELMO CHIAMENTI;199;;10;30.00
4104501;109711-0;01.03.003.4.0114.0400;01.03.003.4.0114;RUA TELMO CHIAMENTI;207;;10;30.00
4104501;109703-0;01.03.003.4.0114.0300;01.03.003.4.0114;RUA TELMO CHIAMENTI;221;;10;30.00
4104501;109690-0;01.03.003.4.0114.0200;01.03.003.4.0114;RUA TELMO CHIAMENTI;235;;10;30.00
4104501;109681-0;01.03.003.4.0114.0100;01.03.003.4.0114;RUA TELMO CHIAMENTI;243;;10;30.00
4104501;109631-0;01.03.003.4.0113.0500;01.03.003.4.0113;RUA PALMAS;835;;10;329.96
4104501;109665-0;01.03.003.4.0113.0400;01.03.003.4.0113;RUA TELMO CHIAMENTI;277;;10;36.00
4104501;109657-0;01.03.003.4.0113.0300;01.03.003.4.0113;RUA TELMO CHIAMENTI;291;;10;36.00
4104501;109649-0;01.03.003.4.0113.0200;01.03.003.4.0113;RUA TELMO CHIAMENTI;307;;10;36.00
4104501;133485-0;01.03.003.4.0113.010A;01.03.003.4.0113;RUA PALMAS;805;;10;20.00
4104501;109673-0;01.03.003.4.0113.0100;01.03.003.4.0113;RUA TELMO CHIAMENTI;321;;10;21.12
4104501;117501-0;01.03.003.4.0112.070A;01.03.003.4.0112;RUA TELMO CHIAMENTI;314;;10;27.29
4104501;109622-0;01.03.003.4.0112.0700;01.03.003.4.0112;RUA PALMAS;747;;10;27.29
4104501;109614-0;01.03.003.4.0112.0600;01.03.003.4.0112;RUA TELMO CHIAMENTI;300;;10;38.10
4104501;109606-0;01.03.003.4.0112.0500;01.03.003.4.0112;RUA TELMO CHIAMENTI;290;;10;38.10
4104501;109592-0;01.03.003.4.0112.0400;01.03.003.4.0112;RUA TELMO CHIAMENTI;276;;10;38.10
4104501;109584-0;01.03.003.4.0112.0300;01.03.003.4.0112;RUA OTAVIO KISCHNER;1865;;10;38.10
4104501;109576-0;01.03.003.4.0112.0200;01.03.003.4.0112;RUA OTAVIO KISCHNER;1877;;10;38.10
4104501;117498-1;01.03.003.4.0112.010A;01.03.003.4.0112;RUA PALMAS;739;;10;29.93
4104501;109568-1;01.03.003.4.0112.0100;01.03.003.4.0112;RUA OTAVIO KISCHNER;1891;;10;29.86
4104501;109550-0;01.03.003.4.0111.0200;01.03.003.4.0111;RUA OTAVIO KISCHNER;1866;;10;37.84
4104501;109541-0;01.03.003.4.0111.0100;01.03.003.4.0111;RUA OTAVIO KISCHNER;1880;;10;39.85
4104501;109533-0;01.03.003.4.0110.1500;01.03.003.4.0110;RUA OTAVIO KISCHNER;1838;;10;30.00
4104501;109525-0;01.03.003.4.0110.1400;01.03.003.4.0110;RUA OTAVIO KISCHNER;1826;;10;30.00
4104501;109517-0;01.03.003.4.0110.1300;01.03.003.4.0110;RUA OTAVIO KISCHNER;1812;;10;30.00
4104501;109509-0;01.03.003.4.0110.1200;01.03.003.4.0110;RUA OTAVIO KISCHNER;1800;;10;30.00
4104501;109495-0;01.03.003.4.0110.1100;01.03.003.4.0110;RUA OTAVIO KISCHNER;1786;;10;30.00
4104501;109487-0;01.03.003.4.0110.1000;01.03.003.4.0110;RUA OTAVIO KISCHNER;1774;;10;30.00
4104501;109479-0;01.03.003.4.0110.0900;01.03.003.4.0110;RUA OTAVIO KISCHNER;1762;;10;30.00
4104501;109461-0;01.03.003.4.0110.0800;01.03.003.4.0110;RUA OTAVIO KISCHNER;1750;;10;30.00
4104501;109452-0;01.03.003.4.0110.0700;01.03.003.4.0110;RUA OTAVIO KISCHNER;1738;;10;30.00
4104501;109444-0;01.03.003.4.0110.0600;01.03.003.4.0110;RUA OTAVIO KISCHNER;1726;;10;30.00
4104501;133108-1;01.03.003.4.0110.050A;01.03.003.4.0110;RUA PALMAS;505;;10;35.87
4104501;109436-3;01.03.003.4.0110.0500;01.03.003.4.0110;RUA PALMAS;517;;10;23.98
4104501;109428-1;01.03.003.4.0110.0400;01.03.003.4.0110;RUA PALMAS;529;;10;51.95
4104501;119083-1;01.03.003.4.0110.030A;01.03.003.4.0110;RUA PALMAS;567;;10;21.24
4104501;109410-0;01.03.003.4.0110.0300;01.03.003.4.0110;RUA PALMAS;545;;10;22.81
4104501;109401-1;01.03.003.4.0110.0200;01.03.003.4.0110;RUA PALMAS;581;;10;36.16
4104501;109398-1;01.03.003.4.0110.0100;01.03.003.4.0110;RUA PALMAS;601;;10;28.26
4104501;118885-0;01.03.002.4.CHAC.7900;01.03.002.4.CHAC;AV. BRASIL;1580;;10;741.20
4104501;117455-2;01.03.002.4.CHAC.620B;01.03.002.4.CHAC;AV. BRASIL;1524;;10;49.01
4104501;32255-1;01.03.002.4.CHAC.620A;01.03.002.4.CHAC;AV. BRASIL;1538;;10;196.80
4104501;114685-0;01.03.002.4.098A.2400;01.03.002.4.098A;AV. PARANA;1530;;10;31.05
4104501;114677-0;01.03.002.4.098A.2300;01.03.002.4.098A;AV. PARANA;1540;;10;31.05
4104501;114669-0;01.03.002.4.098A.2200;01.03.002.4.098A;AV. PARANA;1554;;10;31.05
4104501;114651-0;01.03.002.4.098A.2100;01.03.002.4.098A;RUA PADRE CIRILO;710;;10;31.05
4104501;114642-0;01.03.002.4.098A.2000;01.03.002.4.098A;TRAVESSA GUARACI;27;;10;31.73
4104501;114634-1;01.03.002.4.098A.1900;01.03.002.4.098A;RUA PADRE CIRILO;726;;10;31.73
4104501;114626-0;01.03.002.4.098A.1800;01.03.002.4.098A;TRAVESSA GUARACI;41;;10;31.73
4104501;114618-0;01.03.002.4.098A.1700;01.03.002.4.098A;RUA PADRE CIRILO;738;;10;31.73
4104501;114600-0;01.03.002.4.098A.1600;01.03.002.4.098A;TRAVESSA GUARACI;49;;10;31.73
4104501;114588-0;01.03.002.4.098A.1400;01.03.002.4.098A;TRAVESSA GUARACI;61;;10;31.73
4104501;114561-0;01.03.002.4.098A.1200;01.03.002.4.098A;TRAVESSA GUARACI;77;;10;31.73
4104501;114545-0;01.03.002.4.098A.1000;01.03.002.4.098A;TRAVESSA GUARACI;85;;10;31.73
4104501;114537-0;01.03.002.4.098A.0900;01.03.002.4.098A;RUA PADRE CIRILO;786;;10;126.90
4104501;114529-0;01.03.002.4.098A.0800;01.03.002.4.098A;TRAVESSA GUARACI;99;;10;31.73
4104501;114511-0;01.03.002.4.098A.0700;01.03.002.4.098A;RUA PADRE CIRILO;800;;10;31.73
4104501;114502-0;01.03.002.4.098A.0600;01.03.002.4.098A;TRAVESSA GUARACI;107;;10;31.73
4104501;114499-1;01.03.002.4.098A.0500;01.03.002.4.098A;RUA PADRE CIRILO;808;;10;31.73
4104501;114481-0;01.03.002.4.098A.0400;01.03.002.4.098A;RUA OTAVIO KISCHNER;1527;;10;31.05
4104501;114472-0;01.03.002.4.098A.0300;01.03.002.4.098A;RUA OTAVIO KISCHNER;1533;;10;31.05
4104501;114464-1;01.03.002.4.098A.0200;01.03.002.4.098A;RUA OTAVIO KISCHNER;1555;;10;31.05
4104501;114456-1;01.03.002.4.098A.0100;01.03.002.4.098A;RUA OTAVIO KISCHNER;1561;;10;31.05
4104501;109380-0;01.03.002.4.0109.1100;01.03.002.4.0109;RUA PALMAS;;;10;516.58
4104501;114341-0;01.03.002.4.0098.2100;01.03.002.4.0098;AV. PARANA;1476;;10;41.70
4104501;114332-0;01.03.002.4.0098.2000;01.03.002.4.0098;AV. PARANA;1488;;10;31.05
4104501;114324-0;01.03.002.4.0098.1900;01.03.002.4.0098;TRAVESSA GUARACI;12;;10;31.05
4104501;114316-1;01.03.002.4.0098.1800;01.03.002.4.0098;TRAVESSA GUARACI;28;;10;31.73
4104501;114308-0;01.03.002.4.0098.1700;01.03.002.4.0098;RUA TAMOIOS;1007;;10;36.00
4104501;114294-0;01.03.002.4.0098.1600;01.03.002.4.0098;TRAVESSA GUARACI;36;;10;31.73
4104501;114286-0;01.03.002.4.0098.1500;01.03.002.4.0098;RUA TAMOIOS;1009;;10;29.70
4104501;114278-0;01.03.002.4.0098.1400;01.03.002.4.0098;TRAVESSA GUARACI;54;;10;31.73
4104501;107751-1;01.03.002.4.0098.130B;01.03.002.4.0098;RUA TAMOIOS;1005;;10;20.00
4104501;107743-0;01.03.002.4.0098.130A;01.03.002.4.0098;RUA TAMOIOS;1003;;10;20.00
4104501;48321-0;01.03.002.4.0098.1300;01.03.002.4.0098;RUA TAMOIOS; 1001;;10;20.00
4104501;114251-0;01.03.002.4.0098.1200;01.03.002.4.0098;RUA TAMOIOS;1011;;10;32.99
4104501;114243-0;01.03.002.4.0098.1100;01.03.002.4.0098;TRAVESSA GUARACI;60;;10;31.73
4104501;114235-0;01.03.002.4.0098.1000;01.03.002.4.0098;TRAVESSA GUARACI;72;;10;31.73
4104501;114227-0;01.03.002.4.0098.0900;01.03.002.4.0098;TRAVESSA GUARACI;88;;10;31.73
4104501;114219-0;01.03.002.4.0098.0800;01.03.002.4.0098;RUA TAMOIOS;1015;;10;85.81
4104501;114201-0;01.03.002.4.0098.0700;01.03.002.4.0098;TRAVESSA GUARACI;100;;10;31.73
4104501;114197-0;01.03.002.4.0098.0600;01.03.002.4.0098;RUA TAMOIOS;1019;;10;29.70
4104501;114189-0;01.03.002.4.0098.0500;01.03.002.4.0098;TRAVESSA GUARACI;108;;10;31.73
4104501;114171-0;01.03.002.4.0098.0400;01.03.002.4.0098;RUA OTAVIO KISCHNER;1455;;10;31.05
4104501;114162-0;01.03.002.4.0098.0300;01.03.002.4.0098;RUA OTAVIO KISCHNER;1467;;10;31.05
4104501;114154-0;01.03.002.4.0098.0200;01.03.002.4.0098;RUA OTAVIO KISCHNER;1481;;10;31.05
4104501;114146-0;01.03.002.4.0098.0100;01.03.002.4.0098;RUA OTAVIO KISCHNER;1499;;10;31.05
4104501;110400-0;01.03.002.4.0097.1300;01.03.002.4.0097;AV. INDEPENDENCIA;;;10;152.34
4104501;110396-0;01.03.002.4.0097.1200;01.03.002.4.0097;AV. INDEPENDENCIA;4828;;10;31.75
4104501;110388-1;01.03.002.4.0097.1100;01.03.002.4.0097;AV. INDEPENDENCIA;4812;;10;31.75
4104501;110370-0;01.03.002.4.0097.1000;01.03.002.4.0097;AV. INDEPENDENCIA;4800;;10;31.75
4104501;110361-0;01.03.002.4.0097.0900;01.03.002.4.0097;RUA TELMO CHIAMENTI;68;;10;48.58
4104501;110353-0;01.03.002.4.0097.0800;01.03.002.4.0097;RUA TELMO CHIAMENTI;54;;10;48.58
4104501;110345-0;01.03.002.4.0097.0700;01.03.002.4.0097;RUA TELMO CHIAMENTI;40;;10;48.58
4104501;110337-0;01.03.002.4.0097.0600;01.03.002.4.0097;RUA PADRE CIRILO;28;;10;48.58
4104501;110329-1;01.03.002.4.0097.0500;01.03.002.4.0097;RUA PADRE CIRILO;777;;10;31.75
4104501;110311-0;01.03.002.4.0097.0400;01.03.002.4.0097;RUA PADRE CIRILO;797;;10;31.75
4104501;110302-0;01.03.002.4.0097.0300;01.03.002.4.0097;RUA PADRE CIRILO;803;;10;31.75
4104501;110299-0;01.03.002.4.0097.0200;01.03.002.4.0097;RUA PADRE CIRILO;817;;10;38.10
4104501;110281-0;01.03.002.4.0097.0100;01.03.002.4.0097;RUA PADRE CIRILO;831;;10;38.10
4104501;110272-0;01.03.002.4.0096.1800;01.03.002.4.0096;AV. INDEPENDENCIA;22;;10;31.75
4104501;110264-0;01.03.002.4.0096.1700;01.03.002.4.0096;AV. INDEPENDENCIA;16;;10;31.75
4104501;110256-0;01.03.002.4.0096.1600;01.03.002.4.0096;AV. INDEPENDENCIA;12;;10;31.75
4104501;110248-0;01.03.002.4.0096.1500;01.03.002.4.0096;AV. INDEPENDENCIA;6;;10;31.75
4104501;110230-0;01.03.002.4.0096.1400;01.03.002.4.0096;AV. PARANA;1666;;10;40.48
4104501;110221-0;01.03.002.4.0096.1300;01.03.002.4.0096;AV. PARANA;1650;;10;40.48
4104501;110213-0;01.03.002.4.0096.1200;01.03.002.4.0096;AV. PARANA;1638;;10;40.48
4104501;110205-0;01.03.002.4.0096.1100;01.03.002.4.0096;AV. PARANA;1622;;10;40.48
4104501;110191-0;01.03.002.4.0096.1000;01.03.002.4.0096;AV. PARANA;1600;;10;31.75
4104501;110183-1;01.03.002.4.0096.0900;01.03.002.4.0096;RUA PADRE CIRILO;713;;10;31.75
4104501;110175-0;01.03.002.4.0096.0800;01.03.002.4.0096;RUA PADRE CIRILO;727;;10;31.75
4104501;110167-0;01.03.002.4.0096.0700;01.03.002.4.0096;RUA PADRE CIRILO;741;;10;31.75
4104501;110159-1;01.03.002.4.0096.0600;01.03.002.4.0096;RUA PADRE CIRILO;755;;10;31.75
4104501;110141-0;01.03.002.4.0096.0500;01.03.002.4.0096;RUA TELMO CHIAMENTI;29;;10;40.48
4104501;110132-0;01.03.002.4.0096.0400;01.03.002.4.0096;RUA TELMO CHIAMENTI;41;;10;40.48
4104501;110124-0;01.03.002.4.0096.0300;01.03.002.4.0096;RUA TELMO CHIAMENTI;53;;10;40.48
4104501;110116-0;01.03.002.4.0096.0200;01.03.002.4.0096;RUA TELMO CHIAMENTI;69;;10;40.48
4104501;110108-0;01.03.002.4.0096.0100;01.03.002.4.0096;RUA TELMO CHIAMENTI;81;;10;31.75
4104501;48143-0;01.03.002.4.0095.1500;01.03.002.4.0095;RUA OTAVIO KISCHNER; 1544;;10;45.00
4104501;48135-1;01.03.002.4.0095.1400;01.03.002.4.0095;RUA OTAVIO KISCHNER; 1528;;10;45.00
4104501;132926-0;01.03.002.4.0095.130A;01.03.002.4.0095;RUA OTAVIO KISCHNER;1523;;10;24.98
4104501;48127-0;01.03.002.4.0095.1300;01.03.002.4.0095;RUA OTAVIO KISCHNER;1514;;10;20.02
4104501;48119-3;01.03.002.4.0095.1200;01.03.002.4.0095;RUA OTAVIO KISCHNER; 1498;;10;45.00
4104501;48101-0;01.03.002.4.0095.1100;01.03.002.4.0095;RUA OTAVIO KISCHNER; 1482;;10;90.00
4104501;48097-0;01.03.002.4.0095.1000;01.03.002.4.0095;RUA OTAVIO KISCHNER; 1466;;10;45.00
4104501;48089-0;01.03.002.4.0095.0900;01.03.002.4.0095;RUA TAMOIOS;1013;;10;45.00
4104501;48071-1;01.03.002.4.0095.0800;01.03.002.4.0095;RUA TAMOIOS;1015;;10;45.00
4104501;48062-0;01.03.002.4.0095.0700;01.03.002.4.0095;RUA TAMOIOS; 1017;;10;90.00
4104501;16951-0;01.03.002.4.0095.0600;01.03.002.4.0095;RUA TAMOIOS;1019;;10;90.00
4104501;16942-2;01.03.002.4.0095.0500;01.03.002.4.0095;RUA TAMOIOS;1021;;10;90.00
4104501;49280-1;01.03.002.4.0064.050A;01.03.002.4.0064;AV. BOTUCARIS;75;;10;53.05
4104501;14753-1;01.03.002.4.0064.0500;01.03.002.4.0064;AV. BRASIL;1529;;10;56.00
4104501;14745-0;01.03.002.4.0064.0400;01.03.002.4.0064;AV. BRASIL;1495;;10;99.00
4104501;40819-0;01.03.002.4.0064.030A;01.03.002.4.0064;AV. BOTUCARIS;167;;10;60.00
4104501;14737-0;01.03.002.4.0064.0300;01.03.002.4.0064;AV. BRASIL;107;;10;56.50
4104501;132268-0;01.03.002.4.0064.020A;01.03.002.4.0064;AV. BOTUCARIS;15;;10;40.47
4104501;14729-1;01.03.002.4.0064.0200;01.03.002.4.0064;AV. BRASIL;1543;;10;47.53
4104501;42561-1;01.03.002.4.0064.010A;01.03.002.4.0064;RUA SANTA CATARINA;3875;;10;60.00
4104501;14711-1;01.03.002.4.0064.0100;01.03.002.4.0064;RUA SANTA CATARINA;3897;;10;84.00
4104501;13901-4;01.03.002.4.0052.1200;01.03.002.4.0052;AV. BOTUCARIS;237;;10;100.00
4104501;13897-1;01.03.002.4.0052.1100;01.03.002.4.0052;RUA SANTA CATARINA;3930;;10;110.00
4104501;13889-1;01.03.002.4.0052.1000;01.03.002.4.0052;AV. BRASIL;1379;;10;80.00
4104501;13871-2;01.03.002.4.0052.0900;01.03.002.4.0052;AV. BOTUCARIS;249;;10;100.00
4104501;13862-2;01.03.002.4.0052.0800;01.03.002.4.0052;RUA LUIZ GERALDO HOLLEN;018;;10;100.00
4104501;13854-1;01.03.002.4.0052.0700;01.03.002.4.0052;AV. BOTUCARIS;263>;;10;100.00
4104501;13846-1;01.03.002.4.0052.0600;01.03.002.4.0052;AV. PARANA;955;;10;110.00
4104501;13838-1;01.03.002.4.0052.0500;01.03.002.4.0052;RUA LUIZ GERALDO HOLLEN;34;;10;100.00
4104501;82490-0;01.03.002.4.0052.04AA;01.03.002.4.0052;RUA SANTA CATARINA;3904;;10;20.00
4104501;33669-1;01.03.002.4.0052.040B;01.03.002.4.0052;AV. BOTUCARIS;205;;10;37.50
