codigo_ibge_municipio,_c1,_c2,_c3
4118402,01.03.299.0243,170 - MARTIN LUTHER KING,S/N
4118402,01.03.301.0042,358 - YOSHINOBO SUNAHARA,S/N
4118402,01.03.301.0042,358 - YOSHINOBO SUNAHARA,32
4118402,01.04.059.0215,32 - FELIPE DOS SANTOS,146
4118402,01.03.498.0332,620 - PRIMO DANBROS,1044
4118402,01.02.260.0160,439 - JOAQUIM FERREIRA DE SOUZA,S/N
4118402,01.02.261.0102,439 - JOAQUIM FERREIRA DE SOUZA,607
4118402,01.02.260.0133,439 - JOAQUIM FERREIRA DE SOUZA,S/N
4118402,01.01.016.0090,84 - SANTA CATARINA,2526
4118402,01.06.192.0082,748 - JUVENAL DA SILVA CORREIA,S/N
4118402,01.06.192.0041,748 - JUVENAL DA SILVA CORREIA,S/N
4118402,01.02.260.0053,426 - BR 376,S/N
4118402,01.06.223.0117,755 - NAIR AUTA DOS SANTOS,S/N
4118402,01.03.498.0269,620 - PRIMO DANBROS,1004
4118402,01.06.223.0151,767 - LUIZ DIOGO FERRAZ,S/N
4118402,01.01.017.0397,114 - SOUZA NAVES,S/N
4118402,01.01.017.0397,114 - SOUZA NAVES,S/N
4118402,01.01.017.0397,114 - SOUZA NAVES,S/N
4118402,01.01.017.0397,114 - SOUZA NAVES,S/N
4118402,01.01.017.0397,114 - SOUZA NAVES,S/N
4118402,01.01.017.0397,114 - SOUZA NAVES,973
4118402,01.01.017.0397,114 - SOUZA NAVES,973
4118402,01.02.258.0205,442 - JOSÉ APARECIDO MORIGGI,275
4118402,01.02.268.0246,439 - JOAQUIM FERREIRA DE SOUZA,S/N
4118402,01.03.498.0259,620 - PRIMO DANBROS,994
4118402,01.05.034.2277,1040 - PROJETADA A - COND RESD MONTHOYA,SN
4118402,01.03.477.0246,546 - PEDRO MORETTI,748
4118402,01.01.021.0382,107 - DR SYLVIO VIDAL COELHO LEITE RIBEIRO,1515
4118402,01.05.010.0090,73 - DR SILVIO MEIRA E SA BEZERRA,426
4118402,01.03.199.0460,159 - MATEUS LEME,3111
4118402,01.03.232.0173,160 - EBANO PEREIRA,322
4118402,01.03.232.0102,160 - EBANO PEREIRA,214
4118402,01.03.232.0092,160 - EBANO PEREIRA,202
4118402,01.03.232.0082,160 - EBANO PEREIRA,194
4118402,01.03.232.0072,160 - EBANO PEREIRA,186
4118402,01.03.232.0274,161 - AMADOR AGUIAR,1070
4118402,01.03.232.0295,161 - AMADOR AGUIAR,155
4118402,01.03.199.0470,118 - LUIZ SPIGOLON,3107
4118402,01.05.011.0302,72 - CHOZO KAMITAMI,473
4118402,01.05.018.0325,71 - MARANHAO,455
4118402,01.05.010.0311,59 - CAPITAO TELMO RIBEIRO,1287
4118402,01.05.019.0036,82 - CONRADO FANCELLI,540
4118402,01.05.021.0087,71 - MARANHAO,464
4118402,01.05.019.0455,71 - MARANHAO,639
4118402,01.03.498.0033,635 - PIONEIRO ANTONIO SALVADOR,720
4118402,01.02.463.0109,1043 - PROJETADA B - COND RESD PARTHENON,205
4118402,01.03.232.0133,160 - EBANO PEREIRA,256
4118402,01.03.232.0133,160 - EBANO PEREIRA,256
4118402,01.03.232.0112,160 - EBANO PEREIRA,226
4118402,01.03.232.0244,161 - AMADOR AGUIAR,1140
4118402,01.03.232.0264,161 - AMADOR AGUIAR,1080
4118402,01.03.232.0285,161 - AMADOR AGUIAR,1060
4118402,01.03.232.0285,161 - AMADOR AGUIAR,1060
4118402,01.03.226.0524,173 - TROPHINO ALVES BUDAL,1021
4118402,01.03.226.0494,173 - TROPHINO ALVES BUDAL,1066
4118402,01.03.232.0421,161 - AMADOR AGUIAR,966
4118402,01.03.232.0421,161 - AMADOR AGUIAR,S/N
4118402,01.03.232.0421,161 - AMADOR AGUIAR,S/N
4118402,01.02.463.0037,1043 - PROJETADA B - COND RESD PARTHENON,SN
4118402,01.03.427.0182,168 - INDUSTRIAL ALBINO FERRACINI,675
4118402,01.03.427.0182,662 - ANTONIO SILVESTRE OLIVEIRA,669
4118402,01.03.226.0463,173 - TROPHINO ALVES BUDAL,1087
4118402,01.03.226.0420,161 - AMADOR AGUIAR,1154
4118402,01.03.226.0027,164 - TAKESHI MITSUYASU,230
4118402,01.03.226.0027,164 - TAKESHI MITSUYASU,222
4118402,01.03.226.0027,173 - TROPHINO ALVES BUDAL,1011
4118402,01.01.040.0061,115 - MARECHAL CANDIDO RONDON,1244
4118402,01.01.040.0061,115 - MARECHAL CANDIDO RONDON,1240
4118402,01.01.040.0061,115 - MARECHAL CANDIDO RONDON,1240
4118402,01.01.049.0030,87 - SERAFIM AFONSO COSTA,1420
4118402,01.01.024.0141,106 - ETTORE GIOVINE,1478
4118402,01.02.461.0057,1042 - PROJETADA A - COND RESD PARTHENON,SN
4118402,01.06.201.0081,750 - JOSE JOAQUIM SALOME,S/N
4118402,01.01.040.0256,99 - BELO HORIZONTE,274
4118402,01.01.049.0045,87 - SERAFIM AFONSO COSTA,1440
4118402,01.02.461.0093,1042 - PROJETADA A - COND RESD PARTHENON,SN
4118402,01.05.127.0316,526 - JOSE FACHIN,S/N
4118402,01.06.007.0010,106 - ETTORE GIOVINE,1273
4118402,01.06.007.0010,106 - ETTORE GIOVINE,1241
4118402,01.02.461.0105,1042 - PROJETADA A - COND RESD PARTHENON,SN
4118402,01.05.126.0206,85 - CURITIBA,757
4118402,01.02.103.0062,94 - MANOEL RIBAS,S/N
4118402,01.06.194.0267,750 - JOSE JOAQUIM SALOME,761
4118402,01.04.185.0030,11 - VOLUNTARIO DA PATRIA,120
4118402,01.02.124.0028,225 - PARIGOT DE SOUZA,3262
4118402,01.02.464.0117,1044 - PROJETADA C - COND RESD PARTHENON,SN
4118402,01.04.148.0131,52 - OLAVO BILAC,256
4118402,01.04.148.0137,52 - OLAVO BILAC,260
4118402,01.04.148.0113,9 - TAPEJARA,175
4118402,01.04.148.0119,52 - OLAVO BILAC,248
4118402,01.04.148.0125,52 - OLAVO BILAC,252
4118402,01.04.161.0015,4 - PEREIRA PASSOS,740
4118402,01.04.147.0240,10 - ERNESTO BIAZUS,S/N
4118402,01.04.147.0240,10 - ERNESTO BIAZUS,259
4118402,01.02.144.0226,206 - VER SEBASTIAO BEM BEM DE OLIVEIRA,570
4118402,01.02.145.0099,206 - VER SEBASTIAO BEM BEM DE OLIVEIRA,501
4118402,01.02.145.0099,220 - GUERINO POMIN,425
4118402,01.02.145.0099,206 - VER SEBASTIAO BEM BEM DE OLIVEIRA,495
4118402,01.04.127.0322,31 - FARROUPILHA,665
4118402,01.04.127.0322,31 - FARROUPILHA,655
4118402,01.03.253.0215,192 - JOAQUIM RODRIGUES DE OLIVEIRA,285
4118402,01.04.130.0045,2 - BARAO DO RIO BRANCO,1160
4118402,01.04.262.0038,421 - JOSE APARECIDO DE FARIA,28
4118402,01.06.112.0467,275 - DOMINGOS SANCHES,1322
4118402,01.03.253.0200,192 - JOAQUIM RODRIGUES DE OLIVEIRA,297
4118402,01.06.074.0356,274 - GUANABARA,320
4118402,01.06.117.0167,349 - ROQUE AYRES DE OLIVEIRA,S/N
4118402,01.06.125.0425,344 - JOAO FERMIANO DA SILVA,200
4118402,01.06.110.0373,294 - JOAO FERREIRA DA COSTA,325
4118402,01.06.110.0367,294 - JOAO FERREIRA DA COSTA,327
4118402,01.03.253.0292,187 - NELSON ERNESTO BUCHNER,75
4118402,01.03.253.0292,192 - JOAQUIM RODRIGUES DE OLIVEIRA,75
4118402,01.03.253.0292,187 - NELSON ERNESTO BUCHNER,63
4118402,01.06.117.0323,348 - EMILIA DO PRADO SILVA,439
4118402,01.04.172.0090,5 - CARLOS GOMES,1278
4118402,01.06.113.0302,296 - ARLINDO FRANCEZ,805
4118402,01.02.155.0384,240 - ANTENOR GRIGOLI,S/N
4118402,04.01.010.0210,509 - ATICO EUZEBIO DA ROCHA,S/N
4118402,01.06.110.0265,294 - JOAO FERREIRA DA COSTA,547
4118402,01.06.110.0265,294 - JOAO FERREIRA DA COSTA,547
4118402,01.01.052.0397,108 - PARA,1271
4118402,01.06.112.0332,295 - PEDRO MIGUEL DA SILVA,345
4118402,01.06.104.0043,292 - SANTA TEREZA DE AVILA,614
4118402,01.06.104.0198,292 - SANTA TEREZA DE AVILA,765
4118402,01.06.101.0291,290 - PAULO GONCALVES REZENDE,737
4118402,01.06.101.0291,290 - PAULO GONCALVES REZENDE,737
4118402,01.06.101.0067,291 - SEVERINO GOUVEIA BOTELHO,28
4118402,01.06.101.0194,291 - SEVERINO GOUVEIA BOTELHO,783
4118402,01.06.113.0326,296 - ARLINDO FRANCEZ,S/N
4118402,01.06.111.0363,295 - PEDRO MIGUEL DA SILVA,173
4118402,01.06.111.0369,295 - PEDRO MIGUEL DA SILVA,171
4118402,01.06.104.0428,291 - SEVERINO GOUVEIA BOTELHO,628
4118402,01.06.104.0428,275 - DOMINGOS SANCHES,1098
4118402,01.04.182.0060,5 - CARLOS GOMES,266
4118402,01.01.049.0162,106 - ETTORE GIOVINE,1864
4118402,01.06.094.0281,286 - MAUA,129
4118402,01.06.094.0281,286 - MAUA,129
4118402,01.02.155.0265,6713 - DEPUTADO HEITOR ALENCAR FURTADO,5665
4118402,01.01.051.0418,107 - DR SYLVIO VIDAL COELHO LEITE RIBEIRO,1823
4118402,01.03.149.0308,152 - MANOEL BORRACHINA,00605
4118402,01.03.137.0078,148 - FRANCISCO ALVES DO NASCIMENTO,716
4118402,01.03.137.0078,148 - FRANCISCO ALVES DO NASCIMENTO,720
4118402,01.03.149.0364,169 - IPIRANGA,00447
4118402,01.03.149.0055,149 - DORIVAL PERON,390
4118402,01.05.022.0141,71 - MARANHAO,350
4118402,01.03.154.0386,153 - AUGUSTO FABRETTI,1133
4118402,01.03.154.0056,151 - MARIA JOSE DE CASTRO CONSALTER,232
4118402,01.03.165.0069,153 - AUGUSTO FABRETTI,1118
4118402,01.03.154.0121,151 - MARIA JOSE DE CASTRO CONSALTER,260
4118402,01.03.154.0121,151 - MARIA JOSE DE CASTRO CONSALTER,S/N
4118402,01.03.165.0234,173 - TROPHINO ALVES BUDAL,722
4118402,01.03.165.0247,173 - TROPHINO ALVES BUDAL,730
4118402,01.03.165.0309,154 - ALTINO DA SILVA AZEREDO,S/N
4118402,01.03.165.0309,154 - ALTINO DA SILVA AZEREDO,515
4118402,01.03.165.0309,154 - ALTINO DA SILVA AZEREDO,S/N
4118402,01.03.165.0082,153 - AUGUSTO FABRETTI,1122
4118402,01.03.154.0451,153 - AUGUSTO FABRETTI,1085
4118402,01.03.154.0185,151 - MARIA JOSE DE CASTRO CONSALTER,370
4118402,01.03.153.0095,150 - JOSE FRACAROLLI,236
4118402,01.01.049.0101,87 - SERAFIM AFONSO COSTA,1476
4118402,01.03.153.0160,150 - JOSE FRACAROLLI,304
4118402,01.03.153.0221,173 - TROPHINO ALVES BUDAL,600
4118402,01.03.153.0221,150 - JOSE FRACAROLLI,320
4118402,01.03.153.0278,173 - TROPHINO ALVES BUDAL,630
4118402,01.03.153.0278,173 - TROPHINO ALVES BUDAL,630
4118402,01.03.153.0247,173 - TROPHINO ALVES BUDAL,620
4118402,01.03.153.0247,173 - TROPHINO ALVES BUDAL,S/N
4118402,01.03.153.0308,151 - MARIA JOSE DE CASTRO CONSALTER,365
4118402,01.03.154.0173,151 - MARIA JOSE DE CASTRO CONSALTER,362
4118402,01.03.154.0247,173 - TROPHINO ALVES BUDAL,674
4118402,01.03.154.0160,151 - MARIA JOSE DE CASTRO CONSALTER,350
4118402,01.03.153.0043,150 - JOSE FRACAROLLI,212
4118402,01.03.153.0056,150 - JOSE FRACAROLLI,222
4118402,01.03.165.0147,153 - AUGUSTO FABRETTI,1166
4118402,01.03.165.0190,153 - AUGUSTO FABRETTI,1210
4118402,01.03.132.0438,150 - JOSE FRACAROLLI,S/N
4118402,01.03.132.0386,150 - JOSE FRACAROLLI,253
4118402,01.03.132.0108,148 - FRANCISCO ALVES DO NASCIMENTO,1616
4118402,01.03.132.0134,148 - FRANCISCO ALVES DO NASCIMENTO,1640
4118402,01.02.464.0081,1044 - PROJETADA C - COND RESD PARTHENON,SN
4118402,01.04.152.0231,5 - CARLOS GOMES,375
4118402,01.04.152.0225,5 - CARLOS GOMES,381
4118402,01.03.132.0043,148 - FRANCISCO ALVES DO NASCIMENTO,1566
4118402,01.06.091.0072,286 - MAUA,350
4118402,01.03.075.0019,6713 - DEPUTADO HEITOR ALENCAR FURTADO,S/N
4118402,01.05.094.0755,618 - PARTICULAR DELTAVILLE,S/N
4118402,01.04.109.0287,49 - MACHADO DE ASSIS,727
4118402,01.04.145.0353,50 - JOSE DE ALENCAR,415
4118402,01.02.119.0243,228 - FRANCISCO VIEIRA BORGES,120
4118402,01.05.094.0312,618 - PARTICULAR DELTAVILLE,707
4118402,01.02.464.0045,1044 - PROJETADA C - COND RESD PARTHENON,SN
4118402,01.04.263.0260,49 - MACHADO DE ASSIS,771
4118402,01.04.263.0260,49 - MACHADO DE ASSIS,771
4118402,01.03.154.0095,151 - MARIA JOSE DE CASTRO CONSALTER,244
4118402,01.03.153.0030,150 - JOSE FRACAROLLI,202
4118402,01.03.132.0412,150 - JOSE FRACAROLLI,235
4118402,01.01.038.0020,86 - INDUSTRIAL ANTONIO FACHIN,1151
4118402,01.02.462.0029,1043 - PROJETADA B - COND RESD PARTHENON,SN
4118402,01.03.154.0360,153 - AUGUSTO FABRETTI,S/N
4118402,01.03.154.0360,153 - AUGUSTO FABRETTI,1157
4118402,01.03.153.0399,151 - MARIA JOSE DE CASTRO CONSALTER,241
4118402,01.03.153.0360,151 - MARIA JOSE DE CASTRO CONSALTER,251
4118402,01.03.153.0353,151 - MARIA JOSE DE CASTRO CONSALTER,255
4118402,01.03.165.0043,153 - AUGUSTO FABRETTI,1090
4118402,01.03.153.0108,150 - JOSE FRACAROLLI,260
4118402,01.03.153.0373,151 - MARIA JOSE DE CASTRO CONSALTER,247
4118402,01.03.154.0234,173 - TROPHINO ALVES BUDAL,664
4118402,01.03.154.0234,173 - TROPHINO ALVES BUDAL,S/N
4118402,01.03.165.0121,153 - AUGUSTO FABRETTI,1148
4118402,01.03.165.0173,153 - AUGUSTO FABRETTI,1194
4118402,01.03.165.0221,153 - AUGUSTO FABRETTI,1210
4118402,01.03.154.0347,153 - AUGUSTO FABRETTI,1161
4118402,01.03.153.0451,151 - MARIA JOSE DE CASTRO CONSALTER,S/N
4118402,01.03.132.0095,148 - FRANCISCO ALVES DO NASCIMENTO,1590
4118402,01.03.132.0190,148 - FRANCISCO ALVES DO NASCIMENTO,1684
4118402,01.03.132.0221,148 - FRANCISCO ALVES DO NASCIMENTO,S/N
4118402,01.02.464.0301,1043 - PROJETADA B - COND RESD PARTHENON,SN
4118402,01.01.016.0190,116 - AMAPA,970
4118402,01.01.016.0235,85 - CURITIBA,2575
4118402,01.01.016.0235,116 - AMAPA,S/N
4118402,01.01.016.0235,116 - AMAPA,970
4118402,01.01.016.0235,116 - AMAPA,970
4118402,01.01.016.0235,116 - AMAPA,1000
4118402,01.01.016.0235,85 - CURITIBA,970
4118402,01.01.016.0235,116 - AMAPA,994
4118402,01.01.016.0235,116 - AMAPA,986
4118402,01.01.103.0305,75 - DISTRITO FEDERAL,555
4118402,01.01.103.0287,75 - DISTRITO FEDERAL,S/N
4118402,01.01.103.0282,75 - DISTRITO FEDERAL,585
4118402,01.01.103.0269,75 - DISTRITO FEDERAL,605
4118402,01.01.103.0272,75 - DISTRITO FEDERAL,595
4118402,01.01.103.0300,75 - DISTRITO FEDERAL,575
4118402,01.01.103.0274,75 - DISTRITO FEDERAL,575
4118402,01.01.103.0292,75 - DISTRITO FEDERAL,S/N
4118402,01.01.103.0276,75 - DISTRITO FEDERAL,590
4118402,01.01.103.0270,75 - DISTRITO FEDERAL,605
4118402,01.03.102.0297,146 - ANTONIO JOSE DA SILVA,188
4118402,01.01.004.0382,107 - DR SYLVIO VIDAL COELHO LEITE RIBEIRO,1395
4118402,01.04.264.0225,8 - TUPY,415
4118402,01.01.050.0397,106 - ETTORE GIOVINE,1873
4118402,01.01.012.0271,99 - BELO HORIZONTE,75
4118402,01.04.110.0185,49 - MACHADO DE ASSIS,740
4118402,01.01.002.0153,106 - ETTORE GIOVINE,1398
4118402,01.01.050.0265,89 - MATO GROSSO,S/N
4118402,01.01.050.0265,89 - MATO GROSSO,S/N
4118402,01.01.050.0265,89 - MATO GROSSO,1625
4118402,01.04.112.0214,472 - PARTICULAR - JARDIM SAO JORGE,110
4118402,01.01.057.0440,114 - SOUZA NAVES,1305
4118402,01.01.057.0440,115 - MARECHAL CANDIDO RONDON,1302
4118402,01.01.057.0440,90 - BAHIA,151
4118402,01.03.102.0210,124 - ROTARY,S/N
4118402,01.01.038.0397,116 - AMAPA,1191
4118402,01.02.230.0522,200 - ANTONIO VIEIRA DOS SANTOS,792
4118402,01.02.230.0478,196 - SAO CRISTOVAO,774
4118402,01.02.230.0472,196 - SAO CRISTOVAO,770
4118402,01.02.230.0484,196 - SAO CRISTOVAO,780
4118402,01.02.230.0490,196 - SAO CRISTOVAO,786
4118402,01.03.102.0199,147 - HEIHACHIRO NIEKAWA,75
4118402,01.04.040.0015,19 - GENERAL ANDRADE NEVES,670
4118402,01.04.040.0015,34 - INDEPENDENCIA,451
4118402,01.02.216.0095,6713 - DEPUTADO HEITOR ALENCAR FURTADO,5850
4118402,01.01.024.0075,84 - SANTA CATARINA,1560
4118402,01.06.154.0600,713 - MANOEL RAMOS DE ARAUJO,S/N
4118402,01.01.023.0270,85 - CURITIBA,1547
4118402,01.01.023.0158,97 - SALVADOR,S/N
4118402,01.01.023.0158,97 - SALVADOR,505
4118402,01.06.155.1259,713 - MANOEL RAMOS DE ARAUJO,S/N
4118402,01.06.155.1259,713 - MANOEL RAMOS DE ARAUJO,S/N
4118402,01.02.228.0450,196 - SAO CRISTOVAO,509
4118402,01.03.104.0335,147 - HEIHACHIRO NIEKAWA,118
4118402,01.06.155.0701,713 - MANOEL RAMOS DE ARAUJO,S/N
4118402,01.02.460.0062,1042 - PROJETADA A - COND RESD PARTHENON,SN
4118402,01.03.104.0138,59 - CAPITAO TELMO RIBEIRO,SN
4118402,01.03.104.0138,59 - CAPITAO TELMO RIBEIRO,1737
4118402,01.03.104.0207,59 - CAPITAO TELMO RIBEIRO,1705
4118402,01.03.103.0124,147 - HEIHACHIRO NIEKAWA,33
4118402,01.02.166.0197,220 - GUERINO POMIN,S/N
4118402,01.02.166.0197,220 - GUERINO POMIN,S/N
4118402,01.02.166.0197,220 - GUERINO POMIN,S/N
4118402,01.02.166.0197,220 - GUERINO POMIN,S/N
4118402,01.02.166.0197,220 - GUERINO POMIN,S/N
4118402,01.04.226.0370,39 - FORMOSA,517
4118402,01.02.071.0074,239 - LAPA,S/N
4118402,01.02.166.0331,6713 - DEPUTADO HEITOR ALENCAR FURTADO,5975
4118402,01.02.166.0331,6713 - DEPUTADO HEITOR ALENCAR FURTADO,S/N
4118402,01.02.071.0263,241 - PRUDENTOPOLIS,1561
4118402,01.02.071.0263,241 - PRUDENTOPOLIS,1525
4118402,01.01.019.0302,85 - CURITIBA,2079
4118402,01.04.232.0053,306 - BENTO GONCALVES,79
4118402,01.01.021.0177,108 - PARA,S/N
4118402,01.01.021.0177,108 - PARA,986
4118402,01.01.021.0177,108 - PARA,986
4118402,01.02.166.0346,6713 - DEPUTADO HEITOR ALENCAR FURTADO,5963
4118402,01.01.021.0397,107 - DR SYLVIO VIDAL COELHO LEITE RIBEIRO,1485
4118402,01.01.021.0397,107 - DR SYLVIO VIDAL COELHO LEITE RIBEIRO,1505
4118402,01.01.020.0015,108 - PARA,959
4118402,01.01.020.0015,84 - SANTA CATARINA,1890
4118402,01.01.019.0060,84 - SANTA CATARINA,2096
4118402,01.03.378.0095,597 - SEBASTIAO DE OLIVEIRA ROSA,S/N
4118402,01.04.388.0120,976 - LINDOLPHO LUCIO EUZEBIO DE MORAES,571
4118402,01.04.393.0057,981 - MARIA CARDOSO SECOLO,2295
4118402,01.04.386.0270,973 - PEDRO JORGE,1290
4118402,01.04.392.0075,980 - CALMINDA MARIA MENEZES,111
4118402,01.04.391.0135,978 - NOE CAMILO DE SOUZA,556
4118402,01.04.395.0111,983 - VITOR FERREIRA VAZ,75
4118402,01.04.387.0048,975 - ANTONIO MARIANO ALVES BARBOSA,137
4118402,01.04.387.0297,974 - CARLOS ALBERTO GONÇALVES PEREIRA,136
4118402,01.04.387.0057,975 - ANTONIO MARIANO ALVES BARBOSA,127
4118402,01.02.166.0303,6713 - DEPUTADO HEITOR ALENCAR FURTADO,5989
4118402,01.02.166.0293,6713 - DEPUTADO HEITOR ALENCAR FURTADO,5993
4118402,01.04.392.0057,980 - CALMINDA MARIA MENEZES,131
4118402,01.04.393.0111,981 - MARIA CARDOSO SECOLO,2235
4118402,01.04.384.0048,972 - JOANIM ERNESTO PETEREIT,133
4118402,01.04.388.0243,975 - ANTONIO MARIANO ALVES BARBOSA,78
4118402,01.04.388.0129,976 - LINDOLPHO LUCIO EUZEBIO DE MORAES,561
4118402,01.04.387.0111,975 - ANTONIO MARIANO ALVES BARBOSA,67
4118402,01.03.373.0048,354 - BENEDITO BRAMBILA,04
4118402,01.03.376.0040,549 - CORONEL GILBERTO KUMMER,S/N
4118402,01.03.377.0229,597 - SEBASTIAO DE OLIVEIRA ROSA,S/N
4118402,01.04.395.0207,982 - HORTENCIO RODRIGUES SANTOS,44
4118402,01.04.383.0287,1116 - PREFEITO JOAO ALEXANDRE,640
4118402,01.04.384.0287,970 - OSMAR PEREIRA RANGEL,122
4118402,01.04.389.0021,978 - NOE CAMILO DE SOUZA,605
4118402,01.04.393.0270,980 - CALMINDA MARIA MENEZES,112
4118402,01.04.385.0057,973 - PEDRO JORGE,1309
4118402,01.04.392.0021,980 - CALMINDA MARIA MENEZES,171
4118402,01.01.016.0294,85 - CURITIBA,2505
4118402,01.06.153.1255,712 - JOAQUIM GOMES BARBOSA,88
4118402,01.04.221.0427,39 - FORMOSA,378
4118402,01.06.151.1237,711 - OTAVIO DE FERREIRA TOLEDO,S/N
4118402,01.01.016.0280,85 - CURITIBA,2535
4118402,01.02.228.0468,196 - SAO CRISTOVAO,SN
4118402,01.02.228.0476,196 - SAO CRISTOVAO,493
4118402,01.06.153.1305,712 - JOAQUIM GOMES BARBOSA,S/N
4118402,01.03.382.0072,599 - ALMI BEZERRA DA SILVA,S/N
4118402,01.06.153.1355,712 - JOAQUIM GOMES BARBOSA,S/N
4118402,01.06.151.1337,711 - OTAVIO DE FERREIRA TOLEDO,S/N
4118402,01.03.374.0037,594 - JAMES CAVALCANTE,03
4118402,01.03.373.0213,594 - JAMES CAVALCANTE,14
4118402,01.03.376.0338,354 - BENEDITO BRAMBILA,S/N
4118402,01.06.151.1137,711 - OTAVIO DE FERREIRA TOLEDO,S/N
4118402,01.06.155.0300,714 - ANTONIA SALMERAO CASSORILLO,S/N
4118402,01.04.032.0281,36 - EUCLIDES DA CUNHA,247
4118402,01.02.103.0246,95 - PERNAMBUCO,2501
4118402,01.02.103.0259,95 - PERNAMBUCO,2495
4118402,01.02.103.0259,95 - PERNAMBUCO,2495
4118402,01.02.103.0259,95 - PERNAMBUCO,2495
4118402,01.02.103.0259,95 - PERNAMBUCO,2495
4118402,01.04.145.0322,50 - JOSE DE ALENCAR,445
4118402,01.04.145.0322,50 - JOSE DE ALENCAR,449
4118402,01.01.021.0134,108 - PARA,956
4118402,01.02.103.0320,95 - PERNAMBUCO,2441
4118402,01.01.021.0235,85 - CURITIBA,1871
4118402,01.02.103.0454,236 - MATEUS,539
4118402,01.02.109.0017,95 - PERNAMBUCO,S/N
4118402,01.02.124.0362,224 - OTAVIO BORIN,987
4118402,01.02.110.0111,95 - PERNAMBUCO,2488
4118402,01.02.110.0280,225 - PARIGOT DE SOUZA,3281
4118402,04.01.011.0060,508 - GONCALVES DIAS,1260
4118402,04.01.011.0060,508 - GONCALVES DIAS,1260
4118402,04.01.016.0330,512 - JOAO SELHORST,S/N
4118402,04.01.005.0240,505 - RUI BARBOSA,1033
4118402,04.01.022.0075,506 - OSVALDO CRUZ,1380
4118402,02.01.008.0282,489 - PEDRO MENDES LOPES,S/N
4118402,02.01.008.0282,489 - PEDRO MENDES LOPES,1357
4118402,02.01.026.0115,492 - ANEZIA RAMOS MOREIRA,1096
4118402,01.04.156.0138,10 - ERNESTO BIAZUS,770
4118402,02.01.006.0067,488 - JOAO CLIMACO PEREIRA,1108
4118402,02.01.008.0112,488 - JOAO CLIMACO PEREIRA,1312
4118402,01.04.051.0322,50 - JOSE DE ALENCAR,147
4118402,01.02.118.0248,227 - AMADOR ALVES DE OLIVEIRA,132
4118402,01.02.113.0295,225 - PARIGOT DE SOUZA,2801
4118402,01.02.113.0295,225 - PARIGOT DE SOUZA,2801
4118402,01.02.113.0184,242 - ANTONIO VENDRAMIN,1880
4118402,01.02.116.0037,95 - PERNAMBUCO,1664
4118402,01.02.116.0199,225 - PARIGOT DE SOUZA,2475
4118402,01.02.116.0199,248 - ODINOT MACHADO,2475
4118402,04.01.049.0290,517 - GUAIRA,1328
4118402,04.01.014.0030,512 - JOAO SELHORST,1382
4118402,04.01.014.0030,512 - JOAO SELHORST,1398
4118402,04.01.059.0255,503 - PAULO FRONTIN,S/N
4118402,01.01.019.0257,85 - CURITIBA,2115
4118402,01.01.019.0361,85 - CURITIBA,S/N
4118402,01.01.019.0361,85 - CURITIBA,2045
4118402,01.01.015.0190,99 - BELO HORIZONTE,282
4118402,04.01.047.0305,517 - GUAIRA,S/N
4118402,01.04.219.0020,40 - ROOSEVELT,S/N
4118402,01.04.219.0020,40 - ROOSEVELT,253
4118402,01.06.150.1119,711 - OTAVIO DE FERREIRA TOLEDO,S/N
4118402,01.01.013.0075,84 - SANTA CATARINA,2784
4118402,01.04.142.0150,43 - BANDEIRANTES,S/N
4118402,01.04.142.0150,43 - BANDEIRANTES,38
4118402,01.06.157.0756,426 - BR 376,S/N
4118402,01.06.150.0367,712 - JOAQUIM GOMES BARBOSA,S/N
4118402,01.06.157.0100,711 - OTAVIO DE FERREIRA TOLEDO,S/N
4118402,01.02.177.0060,216 - PARAGUACU,S/N
4118402,01.03.505.0073,626 - JOSE MARIA PINHEIRO,993
4118402,01.03.307.0149,355 - BRUNO RODRIGUES DANIEL,184
4118402,04.01.010.0045,508 - GONCALVES DIAS,S/N
4118402,01.01.048.0350,87 - SERAFIM AFONSO COSTA,1401
4118402,01.03.303.0275,170 - MARTIN LUTHER KING,4236
4118402,01.03.303.0275,170 - MARTIN LUTHER KING,4236
4118402,01.03.303.0275,170 - MARTIN LUTHER KING,4236
4118402,01.01.040.0271,99 - BELO HORIZONTE,280
4118402,01.01.040.0271,99 - BELO HORIZONTE,278
4118402,01.01.040.0271,99 - BELO HORIZONTE,S/N
4118402,01.03.307.0173,355 - BRUNO RODRIGUES DANIEL,222
4118402,01.03.303.0239,357 - VICTOR OHF,S/N
4118402,01.03.303.0239,357 - VICTOR OHF,S/N
4118402,01.03.303.0185,357 - VICTOR OHF,226
4118402,01.01.039.0060,86 - INDUSTRIAL ANTONIO FACHIN,2370
4118402,01.03.303.0066,357 - VICTOR OHF,66
4118402,01.03.298.0120,361 - FIDELCINO ROCHA,148
4118402,04.01.006.0300,505 - RUI BARBOSA,1103
4118402,01.03.430.0015,662 - ANTONIO SILVESTRE OLIVEIRA,850
4118402,04.01.005.0045,504 - MANOEL BENTO GONCALVES,1036
4118402,01.03.297.0459,361 - FIDELCINO ROCHA,33
4118402,01.03.297.0447,361 - FIDELCINO ROCHA,35
4118402,01.02.184.0145,219 - MOEMA,237
4118402,01.02.183.0081,220 - GUERINO POMIN,952
